1.580000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.590000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.600000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.610000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.620000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.630000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.640000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.650000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.660000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.670000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.680000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.690000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.700000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.710000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.720000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.730000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.740000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.750000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.760000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.770000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.780000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.790000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.800000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.810000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.820000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.830000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.840000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.850000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.860000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.870000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
