1.910000e+03 	 1.764998e+01 	 2.166324e-22 	 8.733888e+00 	 1.807489e-22 	 2.040712e+01 	 3.663832e+01 	 0 
1.920000e+03 	 1.499121e+01 	 8.881684e-24 	 1.316122e+00 	 3.234958e-23 	 1.486463e+00 	 1.106726e+03 	 0 
1.930000e+03 	 1.718950e+01 	 1.543822e-23 	 7.702184e-01 	 1.698678e-23 	 1.406144e+00 	 9.738591e+02 	 0 
1.940000e+03 	 1.733002e+01 	 8.813457e-23 	 9.384946e+00 	 2.393353e-22 	 1.930317e+01 	 6.916475e+01 	 0 
1.950000e+03 	 1.097077e+01 	 2.760667e-23 	 1.931498e+00 	 4.543264e-24 	 2.266077e+00 	 1.321011e+03 	 0 
1.960000e+03 	 2.194744e+01 	 3.125496e-23 	 4.822523e-01 	 2.410530e-24 	 7.681664e-01 	 6.792840e+02 	 0 
1.970000e+03 	 1.585470e+01 	 2.076329e-22 	 9.746014e+00 	 1.700757e-22 	 1.654256e+01 	 2.205786e+02 	 0 
1.980000e+03 	 8.138739e+00 	 2.208303e-23 	 2.599001e+00 	 7.728743e-23 	 3.263612e+00 	 1.431090e+03 	 0 
1.990000e+03 	 2.635319e+01 	 7.647175e-24 	 4.142256e-01 	 5.866194e-24 	 2.923551e-01 	 3.947485e+02 	 0 
2.000000e+03 	 1.353329e+01 	 7.860022e-23 	 9.686024e+00 	 1.553659e-22 	 1.352629e+01 	 4.630954e+02 	 0 
2.010000e+03 	 6.809011e+00 	 4.995834e-23 	 3.277128e+00 	 3.805859e-23 	 4.888198e+00 	 1.416522e+03 	 0 
2.020000e+03 	 2.974652e+01 	 3.602653e-23 	 4.193183e-01 	 3.328847e-25 	 6.719090e-02 	 1.714066e+02 	 0 
2.030000e+03 	 1.088277e+01 	 1.489609e-22 	 9.020648e+00 	 1.298401e-22 	 1.082437e+01 	 7.539185e+02 	 0 
2.040000e+03 	 7.019704e+00 	 6.306528e-23 	 4.004802e+00 	 1.183172e-22 	 7.666532e+00 	 1.279753e+03 	 0 
2.050000e+03 	 3.160921e+01 	 7.546842e-24 	 3.983500e-01 	 6.208501e-25 	 1.487102e-02 	 4.928165e+01 	 0 
2.060000e+03 	 8.503174e+00 	 6.609485e-23 	 7.796039e+00 	 9.315338e-23 	 8.930549e+00 	 1.041798e+03 	 0 
2.070000e+03 	 8.549650e+00 	 7.133087e-23 	 4.787026e+00 	 1.272776e-22 	 1.125266e+01 	 1.045221e+03 	 0 
2.080000e+03 	 3.164880e+01 	 2.747943e-23 	 3.407760e-01 	 1.231233e-24 	 3.206502e-02 	 4.946390e+01 	 0 
2.090000e+03 	 6.973180e+00 	 7.753833e-23 	 6.185245e+00 	 7.383742e-23 	 7.648230e+00 	 1.275214e+03 	 0 
2.100000e+03 	 1.092737e+01 	 1.305514e-22 	 5.690207e+00 	 1.524465e-22 	 1.488522e+01 	 7.550725e+02 	 0 
2.110000e+03 	 2.985707e+01 	 9.727031e-24 	 2.930852e-01 	 2.450508e-24 	 7.533044e-02 	 1.713408e+02 	 0 
2.120000e+03 	 6.740652e+00 	 4.932412e-23 	 4.433933e+00 	 6.506039e-23 	 6.324976e+00 	 1.412377e+03 	 0 
2.130000e+03 	 1.356755e+01 	 8.372139e-23 	 6.768133e+00 	 2.124190e-22 	 1.759795e+01 	 4.619974e+02 	 0 
2.140000e+03 	 2.649472e+01 	 1.561341e-23 	 3.398271e-01 	 4.647250e-24 	 1.317351e-01 	 3.939225e+02 	 0 
2.150000e+03 	 8.046046e+00 	 3.257136e-23 	 2.816875e+00 	 2.957209e-23 	 4.650778e+00 	 1.428658e+03 	 0 
2.160000e+03 	 1.586978e+01 	 1.982533e-22 	 7.983148e+00 	 1.853686e-22 	 1.860912e+01 	 2.191089e+02 	 0 
2.170000e+03 	 2.208683e+01 	 9.434347e-24 	 5.234697e-01 	 1.519126e-23 	 2.371054e-01 	 6.779722e+02 	 0 
2.180000e+03 	 1.084883e+01 	 2.986375e-23 	 1.569403e+00 	 3.889646e-23 	 2.826493e+00 	 1.320856e+03 	 0 
2.190000e+03 	 1.732985e+01 	 8.805218e-23 	 9.190996e+00 	 2.195340e-22 	 1.783663e+01 	 6.898900e+01 	 0 
2.200000e+03 	 1.730812e+01 	 1.519333e-23 	 8.361804e-01 	 6.476735e-24 	 5.271421e-01 	 9.730429e+02 	 0 
2.210000e+03 	 1.486286e+01 	 2.314045e-23 	 7.678920e-01 	 9.936196e-24 	 1.345949e+00 	 1.107851e+03 	 0 
2.220000e+03 	 1.762763e+01 	 2.259519e-22 	 1.023692e+01 	 1.946395e-22 	 1.637250e+01 	 3.780706e+01 	 0 
2.230000e+03 	 1.286492e+01 	 1.170254e-23 	 1.237202e+00 	 4.073275e-23 	 1.238964e+00 	 1.226266e+03 	 0 
2.240000e+03 	 1.955719e+01 	 1.377468e-23 	 3.829989e-01 	 1.123998e-23 	 5.358284e-01 	 8.285544e+02 	 0 
2.250000e+03 	 1.670292e+01 	 8.713532e-23 	 1.087186e+01 	 1.694513e-22 	 1.506584e+01 	 1.308335e+02 	 0 
2.260000e+03 	 9.369769e+00 	 2.879913e-23 	 1.725096e+00 	 2.174398e-23 	 2.792722e+00 	 1.392300e+03 	 0 
2.270000e+03 	 2.425521e+01 	 2.924559e-23 	 2.628929e-01 	 5.132773e-24 	 2.216134e-01 	 5.331291e+02 	 0 
2.280000e+03 	 1.474821e+01 	 1.952208e-22 	 1.092238e+01 	 1.661375e-22 	 1.445070e+01 	 3.316739e+02 	 0 
2.290000e+03 	 7.266056e+00 	 3.327937e-23 	 2.296056e+00 	 7.615765e-23 	 5.305231e+00 	 1.440425e+03 	 0 
2.300000e+03 	 2.825587e+01 	 7.833796e-24 	 2.402370e-01 	 9.248014e-25 	 1.050407e-01 	 2.741134e+02 	 0 
2.310000e+03 	 1.218686e+01 	 8.279711e-23 	 1.022329e+01 	 1.383863e-22 	 1.382110e+01 	 6.042012e+02 	 0 
2.320000e+03 	 6.722337e+00 	 4.890122e-23 	 3.005132e+00 	 8.331075e-23 	 8.484098e+00 	 1.361691e+03 	 0 
2.330000e+03 	 3.095391e+01 	 2.917988e-23 	 2.176302e-01 	 4.357460e-24 	 6.213234e-02 	 9.705534e+01 	 0 
2.340000e+03 	 9.591243e+00 	 1.241079e-22 	 8.761749e+00 	 1.038421e-22 	 1.218547e+01 	 9.005060e+02 	 0 
2.350000e+03 	 7.642439e+00 	 8.610303e-23 	 3.902403e+00 	 1.197925e-22 	 1.143462e+01 	 1.170744e+03 	 0 
2.360000e+03 	 3.192340e+01 	 9.975060e-24 	 1.805206e-01 	 5.643716e-25 	 3.035169e-02 	 3.378062e+01 	 0 
2.370000e+03 	 7.573945e+00 	 7.028795e-23 	 6.801937e+00 	 1.125027e-22 	 9.625555e+00 	 1.167926e+03 	 0 
2.380000e+03 	 9.667293e+00 	 6.658764e-23 	 5.022227e+00 	 1.553327e-22 	 1.328051e+01 	 9.026982e+02 	 0 
2.390000e+03 	 3.101662e+01 	 1.942984e-23 	 1.553998e-01 	 1.060652e-23 	 1.368771e-02 	 9.549712e+01 	 0 
2.400000e+03 	 6.652144e+00 	 5.618275e-23 	 4.743051e+00 	 5.124107e-23 	 6.816250e+00 	 1.358117e+03 	 0 
2.410000e+03 	 1.225042e+01 	 1.599996e-22 	 6.408747e+00 	 1.695118e-22 	 1.409497e+01 	 6.053305e+02 	 0 
2.420000e+03 	 2.836829e+01 	 1.228225e-23 	 1.803759e-01 	 5.121822e-24 	 2.398456e-02 	 2.715069e+02 	 0 
2.430000e+03 	 7.186318e+00 	 4.910491e-23 	 2.915755e+00 	 6.617719e-23 	 4.403163e+00 	 1.436430e+03 	 0 
2.440000e+03 	 1.478210e+01 	 7.857729e-23 	 8.063109e+00 	 1.763292e-22 	 1.493047e+01 	 3.318735e+02 	 0 
2.450000e+03 	 2.438807e+01 	 1.144102e-23 	 2.786558e-01 	 1.369414e-23 	 1.402332e-01 	 5.311179e+02 	 0 
2.460000e+03 	 9.273463e+00 	 2.329560e-23 	 1.564849e+00 	 3.227229e-23 	 2.783761e+00 	 1.389265e+03 	 0 
2.470000e+03 	 1.670316e+01 	 2.199204e-22 	 9.756703e+00 	 2.079270e-22 	 1.605695e+01 	 1.309948e+02 	 0 
2.480000e+03 	 1.969399e+01 	 1.129666e-23 	 4.650173e-01 	 1.835188e-23 	 6.243254e-01 	 8.284367e+02 	 0 
2.490000e+03 	 1.274863e+01 	 2.636529e-23 	 7.245492e-01 	 2.194515e-23 	 1.834048e+00 	 1.225515e+03 	 0 
